instance_id,dataset,source_file,pair_index,N,R,I,L,F,original_line_A,original_line_B,len_A,len_B,unique_labels_A,unique_labels_B,max_label_A,max_label_B,processed_file
SREV_TRANS_033184,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,84,200,200,100,10,0,333,335,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033185,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,85,200,200,100,10,0,337,339,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033186,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,86,200,200,100,10,0,341,343,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033187,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,87,200,200,100,10,0,345,347,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033188,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,88,200,200,100,10,0,349,351,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033189,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,89,200,200,100,10,0,353,355,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033190,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,90,200,200,100,10,0,357,359,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033191,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,91,200,200,100,10,0,361,363,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033192,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,92,200,200,100,10,0,365,367,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033193,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,93,200,200,100,10,0,369,371,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033194,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,94,200,200,100,10,0,373,375,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033195,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,95,200,200,100,10,0,377,379,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033196,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,96,200,200,100,10,0,381,383,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033197,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,97,200,200,100,10,0,385,387,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033198,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,98,200,200,100,10,0,389,391,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033199,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,99,200,200,100,10,0,393,395,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033200,SREV_TRANS,N200_SREV_TRANS200_I100_L10_F0.txt,100,200,200,100,10,0,397,399,200,200,10,60,10,60,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L10_F0.txt
SREV_TRANS_033201,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,1,200,200,100,150,0,1,3,200,200,113,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033202,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,2,200,200,100,150,0,5,7,200,200,108,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033203,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,3,200,200,100,150,0,9,11,200,200,116,152,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033204,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,4,200,200,100,150,0,13,15,200,200,116,152,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033205,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,5,200,200,100,150,0,17,19,200,200,111,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033206,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,6,200,200,100,150,0,21,23,200,200,108,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033207,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,7,200,200,100,150,0,25,27,200,200,119,148,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033208,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,8,200,200,100,150,0,29,31,200,200,111,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033209,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,9,200,200,100,150,0,33,35,200,200,113,148,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033210,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,10,200,200,100,150,0,37,39,200,200,113,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033211,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,11,200,200,100,150,0,41,43,200,200,114,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033212,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,12,200,200,100,150,0,45,47,200,200,112,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033213,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,13,200,200,100,150,0,49,51,200,200,108,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033214,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,14,200,200,100,150,0,53,55,200,200,111,148,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033215,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,15,200,200,100,150,0,57,59,200,200,108,148,147,197,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033216,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,16,200,200,100,150,0,61,63,200,200,103,140,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033217,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,17,200,200,100,150,0,65,67,200,200,112,141,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033218,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,18,200,200,100,150,0,69,71,200,200,111,148,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033219,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,19,200,200,100,150,0,73,75,200,200,113,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033220,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,20,200,200,100,150,0,77,79,200,200,108,147,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033221,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,21,200,200,100,150,0,81,83,200,200,108,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033222,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,22,200,200,100,150,0,85,87,200,200,110,140,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033223,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,23,200,200,100,150,0,89,91,200,200,114,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033224,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,24,200,200,100,150,0,93,95,200,200,109,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033225,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,25,200,200,100,150,0,97,99,200,200,112,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033226,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,26,200,200,100,150,0,101,103,200,200,112,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033227,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,27,200,200,100,150,0,105,107,200,200,114,150,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033228,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,28,200,200,100,150,0,109,111,200,200,106,142,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033229,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,29,200,200,100,150,0,113,115,200,200,110,141,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033230,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,30,200,200,100,150,0,117,119,200,200,112,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033231,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,31,200,200,100,150,0,121,123,200,200,111,143,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033232,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,32,200,200,100,150,0,125,127,200,200,111,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033233,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,33,200,200,100,150,0,129,131,200,200,111,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033234,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,34,200,200,100,150,0,133,135,200,200,112,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033235,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,35,200,200,100,150,0,137,139,200,200,112,148,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033236,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,36,200,200,100,150,0,141,143,200,200,110,144,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033237,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,37,200,200,100,150,0,145,147,200,200,115,151,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033238,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,38,200,200,100,150,0,149,151,200,200,109,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033239,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,39,200,200,100,150,0,153,155,200,200,112,146,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033240,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,40,200,200,100,150,0,157,159,200,200,108,140,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033241,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,41,200,200,100,150,0,161,163,200,200,115,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033242,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,42,200,200,100,150,0,165,167,200,200,116,152,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033243,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,43,200,200,100,150,0,169,171,200,200,109,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033244,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,44,200,200,100,150,0,173,175,200,200,112,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033245,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,45,200,200,100,150,0,177,179,200,200,106,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033246,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,46,200,200,100,150,0,181,183,200,200,110,148,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033247,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,47,200,200,100,150,0,185,187,200,200,113,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033248,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,48,200,200,100,150,0,189,191,200,200,102,139,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033249,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,49,200,200,100,150,0,193,195,200,200,110,141,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033250,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,50,200,200,100,150,0,197,199,200,200,111,148,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033251,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,51,200,200,100,150,0,201,203,200,200,107,141,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033252,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,52,200,200,100,150,0,205,207,200,200,105,144,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033253,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,53,200,200,100,150,0,209,211,200,200,117,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033254,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,54,200,200,100,150,0,213,215,200,200,110,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033255,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,55,200,200,100,150,0,217,219,200,200,112,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033256,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,56,200,200,100,150,0,221,223,200,200,114,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033257,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,57,200,200,100,150,0,225,227,200,200,107,140,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033258,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,58,200,200,100,150,0,229,231,200,200,110,144,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033259,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,59,200,200,100,150,0,233,235,200,200,115,149,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033260,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,60,200,200,100,150,0,237,239,200,200,108,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033261,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,61,200,200,100,150,0,241,243,200,200,106,137,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033262,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,62,200,200,100,150,0,245,247,200,200,110,141,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033263,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,63,200,200,100,150,0,249,251,200,200,111,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033264,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,64,200,200,100,150,0,253,255,200,200,109,140,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033265,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,65,200,200,100,150,0,257,259,200,200,115,147,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033266,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,66,200,200,100,150,0,261,263,200,200,114,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033267,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,67,200,200,100,150,0,265,267,200,200,111,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033268,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,68,200,200,100,150,0,269,271,200,200,116,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033269,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,69,200,200,100,150,0,273,275,200,200,104,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033270,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,70,200,200,100,150,0,277,279,200,200,106,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033271,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,71,200,200,100,150,0,281,283,200,200,119,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033272,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,72,200,200,100,150,0,285,287,200,200,113,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033273,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,73,200,200,100,150,0,289,291,200,200,108,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033274,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,74,200,200,100,150,0,293,295,200,200,108,141,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033275,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,75,200,200,100,150,0,297,299,200,200,108,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033276,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,76,200,200,100,150,0,301,303,200,200,104,139,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033277,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,77,200,200,100,150,0,305,307,200,200,113,144,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033278,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,78,200,200,100,150,0,309,311,200,200,110,148,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033279,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,79,200,200,100,150,0,313,315,200,200,114,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033280,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,80,200,200,100,150,0,317,319,200,200,107,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033281,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,81,200,200,100,150,0,321,323,200,200,115,147,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033282,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,82,200,200,100,150,0,325,327,200,200,118,150,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033283,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,83,200,200,100,150,0,329,331,200,200,112,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033284,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,84,200,200,100,150,0,333,335,200,200,114,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033285,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,85,200,200,100,150,0,337,339,200,200,110,144,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033286,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,86,200,200,100,150,0,341,343,200,200,119,151,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033287,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,87,200,200,100,150,0,345,347,200,200,104,139,149,199,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033288,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,88,200,200,100,150,0,349,351,200,200,110,141,148,198,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033289,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,89,200,200,100,150,0,353,355,200,200,110,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033290,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,90,200,200,100,150,0,357,359,200,200,108,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033291,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,91,200,200,100,150,0,361,363,200,200,109,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033292,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,92,200,200,100,150,0,365,367,200,200,118,149,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033293,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,93,200,200,100,150,0,369,371,200,200,111,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033294,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,94,200,200,100,150,0,373,375,200,200,107,145,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033295,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,95,200,200,100,150,0,377,379,200,200,112,146,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033296,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,96,200,200,100,150,0,381,383,200,200,111,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033297,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,97,200,200,100,150,0,385,387,200,200,101,139,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033298,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,98,200,200,100,150,0,389,391,200,200,113,142,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033299,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,99,200,200,100,150,0,393,395,200,200,109,143,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033300,SREV_TRANS,N200_SREV_TRANS200_I100_L150_F0.txt,100,200,200,100,150,0,397,399,200,200,110,144,150,200,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L150_F0.txt
SREV_TRANS_033301,SREV_TRANS,N200_SREV_TRANS200_I100_L200_F0.txt,1,200,200,100,200,0,1,3,200,200,127,159,200,250,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L200_F0.txt
SREV_TRANS_033302,SREV_TRANS,N200_SREV_TRANS200_I100_L200_F0.txt,2,200,200,100,200,0,5,7,200,200,127,153,200,250,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L200_F0.txt
SREV_TRANS_033303,SREV_TRANS,N200_SREV_TRANS200_I100_L200_F0.txt,3,200,200,100,200,0,9,11,200,200,121,153,197,247,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L200_F0.txt
SREV_TRANS_033304,SREV_TRANS,N200_SREV_TRANS200_I100_L200_F0.txt,4,200,200,100,200,0,13,15,200,200,125,158,200,250,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L200_F0.txt
SREV_TRANS_033305,SREV_TRANS,N200_SREV_TRANS200_I100_L200_F0.txt,5,200,200,100,200,0,17,19,200,200,133,160,199,249,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L200_F0.txt
SREV_TRANS_033306,SREV_TRANS,N200_SREV_TRANS200_I100_L200_F0.txt,6,200,200,100,200,0,21,23,200,200,134,157,200,250,data/processed/SREV_TRANS/N200_SREV_TRANS200_I100_L200_F0.txt
